stopwords_removed,2-gram
"['aplikasi', 'gelap', 'makin', 'kembang', 'bukan', 'makin', 'keren', 'makin', 'buruk', 'bubar', 'mnding', 'hps', 'plikasi', 'emosi']","['aplikasi_gelap', 'bubar_mnding', 'bukan_makin', 'buruk_bubar', 'gelap_makin', 'hps_plikasi', 'kembang_bukan', 'keren_makin', 'makin_buruk', 'makin_kembang', 'makin_keren', 'mnding_hps', 'plikasi_emosi']"
"['sampah', 'random', 'noob', 'guna', 'kill', 'banyak', 'selalu', 'kalah', 'uang', 'habis', 'skin', 'obrol', 'mute', 'melulu', 'sampah']","['banyak_selalu', 'guna_kill', 'habis_skin', 'kalah_uang', 'kill_banyak', 'melulu_sampah', 'mute_melulu', 'noob_guna', 'obrol_mute', 'random_noob', 'sampah_random', 'selalu_kalah', 'skin_obrol', 'uang_habis']"
"['ls', 'anj']",['ls_anj']
"['tolong', 'rusak', 'baru', 'kalah', 'begini', 'banyak', 'pindah']","['banyak_pindah', 'baru_kalah', 'begini_banyak', 'kalah_begini', 'rusak_baru', 'tolong_rusak']"
"['ksih', 'lh', 'turun', 'kpn', 'mnang']","['kpn_mnang', 'ksih_lh', 'lh_turun', 'turun_kpn']"
"['tolong', 'fix', 'bug', 'draft', 'lag', 'banget']","['bug_draft', 'draft_lag', 'fix_bug', 'lag_banget', 'tolong_fix']"
"['bagi', 'mula', 'belum', 'candu', 'jangan', 'slot', 'menang', 'kalah', 'sampai', 'rungkat', 'ketemu', 'dll']","['bagi_mula', 'belum_candu', 'candu_jangan', 'jangan_slot', 'kalah_sampai', 'ketemu_dll', 'menang_kalah', 'mula_belum', 'rungkat_ketemu', 'sampai_rungkat', 'slot_menang']"
"['detik', 'hancur', 'aamiin', 'sdh', 'mulai', 'kurang', 'playersnya', 'salah', 'satu', 'kawan', 'sdh', 'mls', 'bodoh', 'sampah', 'adil', 'bagi', 'teamnya']","['aamiin_sdh', 'adil_bagi', 'bagi_teamnya', 'bodoh_sampah', 'detik_hancur', 'hancur_aamiin', 'kawan_sdh', 'kurang_playersnya', 'mls_bodoh', 'mulai_kurang', 'playersnya_salah', 'salah_satu', 'sampah_adil', 'satu_kawan', 'sdh_mls', 'sdh_mulai']"
"['paling', 'jelek']",['paling_jelek']
"['buruk', 'lawan', 'tu', 'padan', 'buruk', 'masa', 'kontribusi', 'apaa']","['buruk_lawan', 'buruk_masa', 'kontribusi_apaa', 'lawan_tu', 'masa_kontribusi', 'padan_buruk', 'tu_padan']"
"['tolol', 'sudah', 'brpa', 'kalah', 'menang', 'kalah', 'sampek', 'gilak', 'gx', 'ad', 'otak', 'besok', 'baik', 'lg', 'jangan', 'gitu', 'nyengsarain']","['ad_otak', 'baik_lg', 'besok_baik', 'brpa_kalah', 'gilak_gx', 'gitu_nyengsarain', 'gx_ad', 'jangan_gitu', 'kalah_menang', 'kalah_sampek', 'lg_jangan', 'menang_kalah', 'otak_besok', 'sampek_gilak', 'sudah_brpa', 'tolol_sudah']"
"['bintang', 'pilih', 'kurang', 'tegas', 'hadap', 'niat', 'ngefeed', 'dalam']","['bintang_pilih', 'hadap_niat', 'kurang_tegas', 'ngefeed_dalam', 'niat_ngefeed', 'pilih_kurang', 'tegas_hadap']"
['kontol'],[]
"['stres', 'menang', 'kalah', 'sampai', 'imbang', 'adil', 'beda', 'bagus', 'sekarang', 'anj']","['adil_beda', 'bagus_sekarang', 'beda_bagus', 'imbang_adil', 'kalah_sampai', 'menang_kalah', 'sampai_imbang', 'sekarang_anj', 'stres_menang']"
"['makin', 'makin', 'ruksak', 'masalah', 'lobby', 'hijau', 'drapick', 'hijau', 'masuk', 'freeze', 'putus', 'ampun', 'parah', 'benar', 'makin', 'ponsel', 'luas', 'alhasil', 'apk', 'nyaman', 'muak', 'gitu']","['alhasil_apk', 'ampun_parah', 'apk_nyaman', 'benar_makin', 'drapick_hijau', 'freeze_putus', 'hijau_drapick', 'hijau_masuk', 'lobby_hijau', 'luas_alhasil', 'makin_makin', 'makin_ponsel', 'makin_ruksak', 'masalah_lobby', 'masuk_freeze', 'muak_gitu', 'nyaman_muak', 'parah_benar', 'ponsel_luas', 'putus_ampun', 'ruksak_masalah']"
"['jelas', 'banyak', 'bot']","['banyak_bot', 'jelas_banyak']"
['kontol'],[]
"['knpa', 'skrng', 'jringn', 'bgus', 'lag', 'jringan', 'ijo', 'klau', 'merah', 'slh', 'mh', 'hijo', 'jringn', 'merah']","['bgus_lag', 'hijo_jringn', 'ijo_klau', 'jringan_ijo', 'jringn_bgus', 'jringn_merah', 'klau_merah', 'knpa_skrng', 'lag_jringan', 'merah_slh', 'mh_hijo', 'skrng_jringn', 'slh_mh']"
"['tanding', 'atur', 'biar', 'naikini', 'paling', 'jengkel']","['atur_biar', 'biar_naikini', 'naikini_paling', 'paling_jengkel', 'tanding_atur']"
"['pernah', 'adil', 'dalam', 'tanding', 'gajelas', 'dalam', 'rankednya', 'lawan', 'tier', 'ranknya']","['adil_dalam', 'dalam_rankednya', 'dalam_tanding', 'gajelas_dalam', 'lawan_tier', 'pernah_adil', 'rankednya_lawan', 'tanding_gajelas', 'tier_ranknya']"
"['kecewa', 'masa', 'musuh', 'jago', 'sendiri', 'lolot', 'lag', 'parah']","['jago_sendiri', 'kecewa_masa', 'lag_parah', 'lolot_lag', 'masa_musuh', 'musuh_jago', 'sendiri_lolot']"
"['cape', 'ketemu', 'poke', 'musuh', 'jago', 'jangan', 'gamau', 'stres']","['cape_ketemu', 'gamau_stres', 'jago_jangan', 'jangan_gamau', 'ketemu_poke', 'musuh_jago', 'poke_musuh']"
"['sampah', 'gelap', 'pisah', 'partian', 'anj', 'busuk']","['anj_busuk', 'gelap_pisah', 'partian_anj', 'pisah_partian', 'sampah_gelap']"
"['yangg', 'bot', 'musuh', 'jagoo', 'gakk', 'suu']","['bot_musuh', 'gakk_suu', 'jagoo_gakk', 'musuh_jagoo', 'yangg_bot']"
"['sinya', 'penuh', 'ngeleh', 'tolol', 'tolol', 'asu']","['ngeleh_tolol', 'penuh_ngeleh', 'sinya_penuh', 'tolol_asu', 'tolol_tolol']"
"['jelek', 'ls', 'buruk']","['jelek_ls', 'ls_buruk']"
"['babi', 'stak', 'epik', 'babi', 'klonnga', 'musuh', 'full', 'mitik', 'begok']","['babi_klonnga', 'babi_stak', 'epik_babi', 'full_mitik', 'klonnga_musuh', 'mitik_begok', 'musuh_full', 'stak_epik']"
"['punya', 'hati', 'jelas', 'menang', 'kalah', 'ngilangin', 'stres']","['hati_jelas', 'jelas_menang', 'kalah_ngilangin', 'menang_kalah', 'ngilangin_stres', 'punya_hati']"
"['lawan', 'menang', 'kalah', 'apapa', 'masalah']","['apapa_masalah', 'kalah_apapa', 'lawan_menang', 'menang_kalah']"
"['buruk', 'merah', 'pdhl', 'nonton', 'yt', 'roblox', 'lancar', 'jaya', 'buruk', 'ubah']","['buruk_merah', 'buruk_ubah', 'jaya_buruk', 'lancar_jaya', 'merah_pdhl', 'nonton_yt', 'pdhl_nonton', 'roblox_lancar', 'yt_roblox']"
"['porno', 'rusak', 'mental', 'pikir']","['mental_pikir', 'porno_rusak', 'rusak_mental']"
"['kagak', 'adil', 'kontol', 'asu']","['adil_kontol', 'kagak_adil', 'kontol_asu']"
"['gamek', 'ontol', 'lag', 'ngentod']","['gamek_ontol', 'lag_ngentod', 'ontol_lag']"
"['woy', 'musnah']",['woy_musnah']
"['tahu', 'jika', 'tagih', 'sportif', 'curang', 'curang', 'beri', 'teman', 'komputer', 'sendiri', 'nickname', 'hampir', 'biasa', 'angkanyakalau', 'laku', 'curang', 'tagih', 'salah', 'justru', 'hapus']","['angkanyakalau_laku', 'beri_teman', 'biasa_angkanyakalau', 'curang_beri', 'curang_curang', 'curang_tagih', 'hampir_biasa', 'jika_tagih', 'justru_hapus', 'komputer_sendiri', 'laku_curang', 'nickname_hampir', 'salah_justru', 'sendiri_nickname', 'sportif_curang', 'tagih_salah', 'tagih_sportif', 'tahu_jika', 'teman_komputer']"
"['kontol', 'anjing']",['kontol_anjing']
['mantap'],[]
"['kasi', 'baik', 'muntun', 'jgan', 'kasi', 'gelap', 'lahh']","['baik_muntun', 'gelap_lahh', 'jgan_kasi', 'kasi_baik', 'kasi_gelap', 'muntun_jgan']"
"['bane', 'mohon', 'sesuikan']","['bane_mohon', 'mohon_sesuikan']"
"['hehh', 'bagus', 'capek', 'bintang', 'bagus', 'kau', 'bagus', 'kau', 'bintang']","['bagus_capek', 'bagus_kau', 'bintang_bagus', 'capek_bintang', 'hehh_bagus', 'kau_bagus', 'kau_bintang']"
"['masalah', 'imbang', 'total', 'tanding', 'k', 'ketemu', 'sampai', 'kocak', 'rusak']","['imbang_total', 'ketemu_sampai', 'kocak_rusak', 'masalah_imbang', 'sampai_kocak', 'tanding_ketemu', 'total_tanding']"
"['yey', 'ws', 'smaa', 'mimin', 'syg', 'mimin']","['mimin_syg', 'smaa_mimin', 'syg_mimin', 'ws_smaa', 'yey_ws']"
"['akun', 'kena', 'ban']","['akun_kena', 'kena_ban']"
"['bagus', 'tolong', 'baik', 'machmaking', 'sampah', 'mythic', 'masa', 'ketemu', 'sedang', 'pihak', 'lawan', 'mythic', 'tolong', 'baik', 'machmaking', 'adil']","['bagus_tolong', 'baik_machmaking', 'ketemu_sedang', 'lawan_mythic', 'machmaking_adil', 'machmaking_sampah', 'masa_ketemu', 'mythic_masa', 'mythic_tolong', 'pihak_lawan', 'sampah_mythic', 'sedang_pihak', 'tolong_baik']"
"['seru', 'santai']",['seru_santai']
"['bodoh', 'rusak', 'tolo', 'tolo']","['bodoh_rusak', 'rusak_tolo', 'tolo_tolo']"
['busuk'],[]
"['culas', 'busuk', 'wajar', 'ketemu', 'musuh', 'buruk', 'gerak', 'mati', 'langsung', 'lancar']","['buruk_gerak', 'busuk_wajar', 'culas_busuk', 'gerak_mati', 'ketemu_musuh', 'langsung_lancar', 'mati_langsung', 'musuh_buruk', 'wajar_ketemu']"
"['akun', 'hubung', 'sudah', 'beberapa', 'coba', 'tetap', 'hubung', 'tolong', 'arah']","['akun_hubung', 'beberapa_coba', 'coba_tetap', 'hubung_sudah', 'hubung_tolong', 'sudah_beberapa', 'tetap_hubung', 'tolong_arah']"
"['wah', 'gmnya', 'bagus', 'gerafiknya', 'bagus', 'derak', 'bananyak', 'coba', 'banyak', 'darak', 'jamin', 'alam', 'seta', 'seson']","['alam_seta', 'bagus_derak', 'bagus_gerafiknya', 'bananyak_coba', 'banyak_darak', 'coba_banyak', 'darak_jamin', 'derak_bananyak', 'gerafiknya_bagus', 'gmnya_bagus', 'jamin_alam', 'seta_seson', 'wah_gmnya']"
['oke'],[]
['lacur'],[]
"['ko', 'makin', 'ngeselin', 'yaa', 'lag', 'parah', 'merah', 'gerak', 'tar', 'jalan', 'sndiri', 'bunuh', 'ngeselin', 'banget', 'asli', 'buka', 'yt', 'kualitas', 'hd', 'ttp', 'jalan']","['asli_buka', 'banget_asli', 'buka_yt', 'bunuh_ngeselin', 'gerak_tar', 'hd_ttp', 'jalan_sndiri', 'ko_makin', 'kualitas_hd', 'lag_parah', 'makin_ngeselin', 'merah_gerak', 'ngeselin_banget', 'ngeselin_yaa', 'parah_merah', 'sndiri_bunuh', 'tar_jalan', 'ttp_jalan', 'yaa_lag', 'yt_kualitas']"
"['musuh', 'imbang', 'adil', 'seru']","['adil_seru', 'imbang_adil', 'musuh_imbang']"
"['selesai', 'draf', 'selalu', 'lag', 'parah', 'bagus']","['draf_selalu', 'lag_parah', 'parah_bagus', 'selalu_lag', 'selesai_draf']"
"['bagus', 'suka', 'role', 'guna', 'role', 'role', 'dapt']","['bagus_suka', 'guna_role', 'role_dapt', 'role_guna', 'role_role', 'suka_role']"
"['sinyal', 'bagus', 'support', 'ngk', 'gerak']","['bagus_support', 'ngk_gerak', 'sinyal_bagus', 'support_ngk']"
"['fedder', 'ngk', 'imbang']","['fedder_ngk', 'ngk_imbang']"
"['buruk', 'benar', 'masa', 'musuh', 'sulit', 'keras', 'trol', 'feeder', 'mana', 'suka', 'lag', 'tibatiba', 'makin', 'makin', 'parah']","['benar_masa', 'buruk_benar', 'feeder_mana', 'keras_trol', 'lag_tibatiba', 'makin_makin', 'makin_parah', 'mana_suka', 'masa_musuh', 'musuh_sulit', 'suka_lag', 'sulit_keras', 'tibatiba_makin', 'trol_feeder']"
"['anjing', 'cape', 'cape', 'naekin', 'ketemu', 'epic', 'muluu']","['anjing_cape', 'cape_cape', 'cape_naekin', 'epic_muluu', 'ketemu_epic', 'naekin_ketemu']"
"['hei', 'beri', 'jangan', 'duo', 'trio', 'tolol', 'duotrio', 'tolol']","['beri_jangan', 'duo_trio', 'duotrio_tolol', 'hei_beri', 'jangan_duo', 'tolol_duotrio', 'trio_tolol']"
"['sinyal', 'full', 'hijau', 'aneh', 'lag', 'parah', 'sampai', 'kira', 'afk', 'benar', 'benar', 'rugi']","['afk_benar', 'aneh_lag', 'benar_benar', 'benar_rugi', 'full_hijau', 'hijau_aneh', 'kira_afk', 'lag_parah', 'parah_sampai', 'sampai_kira', 'sinyal_full']"
"['lag', 'ngentod']",['lag_ngentod']
"['matching', 'gajelas']",['matching_gajelas']
"['biasa', 'gelap', 'pasti', 'jumping', 'sinyal', 'oke']","['biasa_gelap', 'gelap_pasti', 'jumping_sinyal', 'pasti_jumping', 'sinyal_oke']"
['kontoll'],[]
"['baik', 'noh', 'bug']","['baik_noh', 'noh_bug']"
"['bug', 'coba', 'report', 'masalah', 'atas', 'balas', 'report']","['atas_balas', 'balas_report', 'bug_coba', 'coba_report', 'masalah_atas', 'report_masalah']"
"['kasi', 'musuh', 'sm', 'musuh', 'jago', 'gabisa']","['jago_gabisa', 'kasi_musuh', 'musuh_jago', 'musuh_sm', 'sm_musuh']"
"['ngilangin', 'stres', 'ehh', 'tambah', 'stres', 'gaush', 'gila', 'ntr']","['ehh_tambah', 'gaush_gila', 'gila_ntr', 'ngilangin_stres', 'stres_ehh', 'stres_gaush', 'tambah_stres']"
['buruk'],[]
"['ganti', 'akun', 'cuma', 'arah', 'pusat', 'akun', 'ikut', 'arah', 'customer', 'servis', 'emosi', 'kadang', 'kode', 'verifikasi', 'salah', 'ganti', 'akun', 'email', 'google', 'sudah', 'benar', 'masukin']","['akun_cuma', 'akun_email', 'akun_ikut', 'arah_customer', 'arah_pusat', 'benar_masukin', 'cuma_arah', 'customer_servis', 'email_google', 'emosi_kadang', 'ganti_akun', 'google_sudah', 'ikut_arah', 'kadang_kode', 'kode_verifikasi', 'pusat_akun', 'salah_ganti', 'servis_emosi', 'sudah_benar', 'verifikasi_salah']"
"['kenapa', 'suara', 'hiro', 'dalam', 'ngak', 'hilang']","['dalam_ngak', 'hiro_dalam', 'kenapa_suara', 'ngak_hilang', 'suara_hiro']"
"['mikir', 'susah', 'komunikasi', 'gelap', 'aneh']","['gelap_aneh', 'komunikasi_gelap', 'mikir_susah', 'susah_komunikasi']"
['good'],[]
"['kenapa', 'sekarang', 'selesai', 'yapping', 'bujang', 'bungkam', 'timkukuat']","['bujang_bungkam', 'bungkam_timkukuat', 'kenapa_sekarang', 'sekarang_selesai', 'selesai_yapping', 'yapping_bujang']"
"['yatempiyatu', 'asu', 'ngekei', 'goblog', 'kabeh', 'meh', 'munggah', 'mitik', 'e', 'angel', 'e', 'asu', 'jembot']","['angel_asu', 'asu_jembot', 'asu_ngekei', 'goblog_kabeh', 'kabeh_meh', 'meh_munggah', 'mitik_angel', 'munggah_mitik', 'ngekei_goblog', 'yatempiyatu_asu']"
"['jelas', 'makin', 'lama', 'makin', 'hilang', 'sampah']","['hilang_sampah', 'jelas_makin', 'lama_makin', 'makin_hilang', 'makin_lama']"
"['sudah', 'session', 'makin', 'njng', 'moontonnya', 'menang', 'lanjut', 'jangan', 'harap', 'menang', 'darksystemnya', 'ngotak', 'developer', 'selalu', 'binatang', 'buruk', 'su', 'sampai', 'kapan', 'imbang', 'dalam']","['binatang_buruk', 'buruk_su', 'darksystemnya_ngotak', 'developer_selalu', 'harap_menang', 'imbang_dalam', 'jangan_harap', 'kapan_imbang', 'lanjut_jangan', 'makin_njng', 'menang_darksystemnya', 'menang_lanjut', 'moontonnya_menang', 'ngotak_developer', 'njng_moontonnya', 'sampai_kapan', 'selalu_binatang', 'session_makin', 'su_sampai', 'sudah_session']"
['lawak'],[]
"['lot', 'baru', 'rang', 'kredit', 'skor', 'babi', 'kau', 'gelap', 'parah']","['babi_kau', 'baru_rang', 'gelap_parah', 'kau_gelap', 'kredit_skor', 'lot_baru', 'rang_kredit', 'skor_babi']"
"['menang', 'kalah', 'sampai', 'lima']","['kalah_sampai', 'menang_kalah', 'sampai_lima']"
"['peerbaiki', 'sinyal', 'jngan', 'banyak', 'event']","['banyak_event', 'jngan_banyak', 'peerbaiki_sinyal', 'sinyal_jngan']"
"['seru', 'tantang', 'sukapake', 'lancelot']","['seru_tantang', 'sukapake_lancelot', 'tantang_sukapake']"
['normal'],[]
"['makin', 'server', 'lag', 'anj']","['lag_anj', 'makin_server', 'server_lag']"
"['kenapa', 'kalahh', 'teruss', 'ton', 'capemonton', 'kasi', 'apaa', 'kenapa', 'susang', 'benget', 'keluar', 'legendsmonton', 'gamau', 'lose', 'cape']","['apaa_kenapa', 'benget_keluar', 'capemonton_kasi', 'gamau_lose', 'kalahh_teruss', 'kasi_apaa', 'keluar_legendsmonton', 'kenapa_kalahh', 'kenapa_susang', 'legendsmonton_gamau', 'lose_cape', 'susang_benget', 'teruss_ton', 'ton_capemonton']"
"['lag', 'ping', 'merah', 'busuk']","['lag_ping', 'merah_busuk', 'ping_merah']"
"['manajemen', 'milih', 'seluruh', 'cuma', 'indonesia', 'internetnya', 'lambat', 'paksa', 'semua', 'kentang', 'lag', 'brutal', 'pilih', 'mana', 'momen', 'penting', 'tentu', 'menang', 'buah']","['brutal_pilih', 'cuma_indonesia', 'indonesia_internetnya', 'internetnya_lambat', 'kentang_lag', 'lag_brutal', 'lambat_paksa', 'mana_momen', 'manajemen_milih', 'menang_buah', 'milih_seluruh', 'momen_penting', 'paksa_semua', 'penting_tentu', 'pilih_mana', 'seluruh_cuma', 'semua_kentang', 'tentu_menang']"
"['pokimai', 'masuk', 'akal', 'sedang', 'musuh', 'jago', 'poqi']","['akal_sedang', 'jago_poqi', 'masuk_akal', 'musuh_jago', 'pokimai_masuk', 'sedang_musuh']"
"['binatang', 'beri', 'hapus', 'banyak', 'bug', 'update', 'sekian', 'wasalam']","['banyak_bug', 'beri_hapus', 'binatang_beri', 'bug_update', 'hapus_banyak', 'sekian_wasalam', 'update_sekian']"
['aneh'],[]
"['seru', 'banget', 'sudah', 'th', 'bosen', 'bosen']","['banget_sudah', 'bosen_bosen', 'seru_banget', 'sudah_th', 'th_bosen']"
"['season', 'kemarin', 'cuam', 'puterputer', 'menang', 'kalah', 'naik', 'enggak', 'turun', 'enggak', 'stuck', 'situ', 'macth', 'mvp', 'kalah', 'menang', 'mvp', 'privilege']","['cuam_puterputer', 'enggak_stuck', 'enggak_turun', 'kalah_menang', 'kalah_naik', 'kemarin_cuam', 'macth_mvp', 'menang_kalah', 'menang_mvp', 'mvp_kalah', 'mvp_privilege', 'naik_enggak', 'puterputer_menang', 'season_kemarin', 'situ_macth', 'stuck_situ', 'turun_enggak']"
"['sekrang', 'ngasi', 'tolol', 'semua']","['ngasi_tolol', 'sekrang_ngasi', 'tolol_semua']"
"['like', 'it']",['like_it']
"['rusak', 'masalah']",['rusak_masalah']
"['jelas', 'd', 'kurang', 'kredit', 'skor', 'ngga', 'ngapa', 'ngapain']","['jelas_kurang', 'kredit_skor', 'kurang_kredit', 'ngapa_ngapain', 'ngga_ngapa', 'skor_ngga']"
"['suka', 'lag', 'karuan', 'pen', 'lag', 'bagus', 'tolong', 'jangan', 'rusak', 'nyaman']","['bagus_tolong', 'jangan_rusak', 'karuan_pen', 'lag_bagus', 'lag_karuan', 'pen_lag', 'rusak_nyaman', 'suka_lag', 'tolong_jangan']"
"['gemm', 'jembot', 'kontol', 'asu', 'tempek', 'keok', 'akeh', 'gelap', 'coknasu']","['akeh_gelap', 'asu_tempek', 'gelap_coknasu', 'gemm_jembot', 'jembot_kontol', 'keok_akeh', 'kontol_asu', 'tempek_keok']"
"['kikir', 'bgst', 'ajg', 'losstreak']","['ajg_losstreak', 'bgst_ajg', 'kikir_bgst']"
"['bagus', 'ngotak', 'kadang', 'siyal', 'jelek', 'pus', 'dpet', 'musuh', 'jago', 'semua', 'sendiri', 'jelek', 'lgi', 'pusreng', 'dpet', 'musuh', 'jgo', 'semua']","['bagus_ngotak', 'dpet_musuh', 'jago_semua', 'jelek_lgi', 'jelek_pus', 'jgo_semua', 'kadang_siyal', 'lgi_pusreng', 'musuh_jago', 'musuh_jgo', 'ngotak_kadang', 'pus_dpet', 'pusreng_dpet', 'semua_sendiri', 'sendiri_jelek', 'siyal_jelek']"
"['tolong', 'musuh', 'padan', 'masa', 'ex', 'ketemu', 'musuh', 'ex', 'imo', 'semua', 'adil', 'padan']","['adil_padan', 'ex_imo', 'ex_ketemu', 'imo_semua', 'ketemu_musuh', 'masa_ex', 'musuh_ex', 'musuh_padan', 'padan_masa', 'semua_adil', 'tolong_musuh']"
['buruk'],[]
"['beri', 'adil', 'adil', 'banyak', 'meng', 'troll', 'jika', 'role', 'sengsara', 'jika', 'troll', 'ranking', 'kena', 'lindung', 'kasihan', 'orng', 'lain', 'troll', 'turun']","['adil_adil', 'adil_banyak', 'banyak_meng', 'beri_adil', 'jika_role', 'jika_troll', 'kasihan_orng', 'kena_lindung', 'lain_troll', 'lindung_kasihan', 'meng_troll', 'orng_lain', 'ranking_kena', 'role_sengsara', 'sengsara_jika', 'troll_jika', 'troll_ranking', 'troll_turun']"
['tae'],[]
"['punya', 'bocil', 'minimal', 'waras', 'lol']","['bocil_minimal', 'minimal_waras', 'punya_bocil', 'waras_lol']"
"['jelek', 'mending', 'hapus', 'darksistem', 'semua', 'musuh', 'jago', 'adil', 'jelek', 'usah', 'mainin', 'usak', 'otak']","['adil_jelek', 'darksistem_semua', 'hapus_darksistem', 'jago_adil', 'jelek_mending', 'jelek_usah', 'mainin_usak', 'mending_hapus', 'musuh_jago', 'semua_musuh', 'usah_mainin', 'usak_otak']"
"['gblok', 'alam', 'romawi', 'glory', 'guobloknya', 'berapa', 'gblok', 'profil', 'tolol', 'parah', 'matchnya', 'anjeng']","['alam_romawi', 'berapa_gblok', 'gblok_alam', 'gblok_profil', 'glory_guobloknya', 'guobloknya_berapa', 'matchnya_anjeng', 'parah_matchnya', 'profil_tolol', 'romawi_glory', 'tolol_parah']"
"['saranin', 'sabar', 'setip', 'tisu', 'jangan', 'otak', 'stres', 'lama', 'lama', 'kesel', 'jugaa', 'rusak']","['jangan_otak', 'jugaa_rusak', 'kesel_jugaa', 'lama_kesel', 'lama_lama', 'otak_stres', 'sabar_setip', 'saranin_sabar', 'setip_tisu', 'stres_lama', 'tisu_jangan']"
"['kait', 'rusak', 'ngotak', 'sedikit']","['kait_rusak', 'ngotak_sedikit', 'rusak_ngotak']"
"['gm', 'taik', 'tol', 'semuaa', 'kasi', 'ajingg', 'binatang', 'ngsi', 'kontoll', 'anjing']","['ajingg_binatang', 'binatang_ngsi', 'gm_taik', 'kasi_ajingg', 'kontoll_anjing', 'ngsi_kontoll', 'semuaa_kasi', 'taik_tol', 'tol_semuaa']"
"['rusak', 'tres', 'ngk', 'adil', 'lolot', 'mending', 'pindah', 'king', 'lebih', 'tarik', 'lebih', 'adil', 'beri', 'lawan', 'sesuai', 'mampu', 'sendiri', 'beda', 'beri', 'musuh', 'ngak', 'imbang', 'sendiri', 'tambah', 'sekarang', 'sendiri', 'mati', 'pasti', 'langsung', 'ripot', 'kurang', 'kredit', 'kor', 'ngak', 'kasi', 'layer', 'buruk']","['adil_beri', 'adil_lolot', 'beda_beri', 'beri_lawan', 'beri_musuh', 'imbang_sendiri', 'kasi_layer', 'king_lebih', 'kor_ngak', 'kredit_kor', 'kurang_kredit', 'langsung_ripot', 'lawan_sesuai', 'layer_buruk', 'lebih_adil', 'lebih_tarik', 'lolot_mending', 'mampu_sendiri', 'mati_pasti', 'mending_pindah', 'musuh_ngak', 'ngak_imbang', 'ngak_kasi', 'ngk_adil', 'pasti_langsung', 'pindah_king', 'ripot_kurang', 'rusak_tres', 'sekarang_sendiri', 'sendiri_beda', 'sendiri_mati', 'sendiri_tambah', 'sesuai_mampu', 'tambah_sekarang', 'tarik_lebih', 'tres_ngk']"
"['bagus', 'grafik', 'sudah', 'gabisa', 'sekarang']","['bagus_grafik', 'gabisa_sekarang', 'grafik_sudah', 'sudah_gabisa']"
['kotl'],[]
"['pesan', 'buka', 'beri', 'langgar', 'tanpa', 'lihat', 'mentulusuri', 'tolong', 'perbaikin', 'belum', 'ambil', 'tindak']","['ambil_tindak', 'belum_ambil', 'beri_langgar', 'buka_beri', 'langgar_tanpa', 'lihat_mentulusuri', 'mentulusuri_tolong', 'perbaikin_belum', 'pesan_buka', 'tanpa_lihat', 'tolong_perbaikin']"
"['ketemu', 'gajelas']",['ketemu_gajelas']
['dongo'],[]
"['settingan', 'banyak', 'bot', 'kalah', 'moga', 'cepat', 'bangkrut', 'aamiin']","['bangkrut_aamiin', 'banyak_bot', 'bot_kalah', 'cepat_bangkrut', 'kalah_moga', 'moga_cepat', 'settingan_banyak']"
"['gaje', 'lama', 'season', 'isi', 'banyak', 'maksa', 'sedang', 'musuh', 'renk', 'tinggi', 'glory', 'renk', 'tinggi', 'epic', 'mawi', 'username', 'fadil', 'elek', 'lama', 'season', 'pernah', 'ws']","['banyak_maksa', 'elek_lama', 'epic_mawi', 'fadil_elek', 'gaje_lama', 'glory_renk', 'isi_banyak', 'lama_season', 'maksa_sedang', 'mawi_username', 'musuh_renk', 'pernah_ws', 'renk_tinggi', 'season_isi', 'season_pernah', 'sedang_musuh', 'tinggi_epic', 'tinggi_glory', 'username_fadil']"
['oke'],[]
"['lain', 'jali', 'kasi', 'waras', 'sedikit', 'jn', 'ngetrol', 'mikir', 'napa', 'org', 'improve', 'dr', 'skill', 'kasi', 'gt', 'org', 'mentok', 'lawak']","['dr_skill', 'gt_org', 'improve_dr', 'jali_kasi', 'jn_ngetrol', 'kasi_gt', 'kasi_waras', 'lain_jali', 'mentok_lawak', 'mikir_napa', 'napa_org', 'ngetrol_mikir', 'org_improve', 'org_mentok', 'sedikit_jn', 'skill_kasi', 'waras_sedikit']"
"['sudah', 'apus', 'beri', 'gprnah', 'benar']","['apus_beri', 'beri_gprnah', 'gprnah_benar', 'sudah_apus']"
"['skin', 'gratis', 'jangan', 'trial', 'herobadang', 'helcrut', 'semuahero', 'gratis', 'nanti', 'bintang', 'suka', 'pasang', 'hapymod']","['bintang_suka', 'gratis_jangan', 'gratis_nanti', 'helcrut_semuahero', 'herobadang_helcrut', 'jangan_trial', 'nanti_bintang', 'pasang_hapymod', 'semuahero_gratis', 'skin_gratis', 'suka_pasang', 'trial_herobadang']"
"['bagus', 'beri', 'diamond', 'beri', 'bintang', 'cukup']","['bagus_beri', 'beri_bintang', 'beri_diamond', 'bintang_cukup', 'diamond_beri']"
