stopwords_removed,3-gram
"['kagak', 'imbang', 'beri', 'lawan', 'stabil', 'jangan', 'beri', 'susah', 'banget', 'sengaja', 'biar', 'aing', 'ngambil', 'hak', 'lain', 'sayang', 'ginian', 'ngejar', 'bintang', 'untung', 'sat', 'aing', 'hibur', 'bukan', 'nambah', 'stres', 'sat', 'mo', 'bales', 'enggak', 'bodo', 'amat']","['aing_hibur_bukan', 'aing_ngambil_hak', 'bales_enggak_bodo', 'banget_sengaja_biar', 'beri_lawan_stabil', 'beri_susah_banget', 'biar_aing_ngambil', 'bintang_untung_sat', 'bukan_nambah_stres', 'enggak_bodo_amat', 'ginian_ngejar_bintang', 'hak_lain_sayang', 'hibur_bukan_nambah', 'imbang_beri_lawan', 'jangan_beri_susah', 'kagak_imbang_beri', 'lain_sayang_ginian', 'lawan_stabil_jangan', 'mo_bales_enggak', 'nambah_stres_sat', 'ngambil_hak_lain', 'ngejar_bintang_untung', 'sat_aing_hibur', 'sat_mo_bales', 'sayang_ginian_ngejar', 'sengaja_biar_aing', 'stabil_jangan_beri', 'stres_sat_mo', 'susah_banget_sengaja', 'untung_sat_aing']"
"['masuk', 'akal', 'buruk', 'lawan', 'nyaa', 'banding', 'ranket', 'ketemu', 'banding']","['akal_buruk_lawan', 'banding_ranket_ketemu', 'buruk_lawan_nyaa', 'lawan_nyaa_banding', 'masuk_akal_buruk', 'nyaa_banding_ranket', 'ranket_ketemu_banding']"
"['minimal', 'beri', 'jelas', 'yaa', 'sudah', 'muak', 'banget', 'demi', 'sudah']","['banget_demi_sudah', 'beri_jelas_yaa', 'jelas_yaa_sudah', 'minimal_beri_jelas', 'muak_banget_demi', 'sudah_muak_banget', 'yaa_sudah_muak']"
"['terlalu', 'lebih', 'beri', 'lawan', 'keras', 'susah', 'tolong', 'imbang', 'susah', 'menang', 'kalah', 'lebih']","['beri_lawan_keras', 'imbang_susah_menang', 'keras_susah_tolong', 'lawan_keras_susah', 'lebih_beri_lawan', 'menang_kalah_lebih', 'susah_menang_kalah', 'susah_tolong_imbang', 'terlalu_lebih_beri', 'tolong_imbang_susah']"
"['makin', 'banyak', 'update', 'ingame', 'makin', 'sampah']","['banyak_update_ingame', 'ingame_makin_sampah', 'makin_banyak_update', 'update_ingame_makin']"
"['benar', 'buka', 'hepi', 'pusing', 'sampai', 'sekarang', 'bintang', 'naik', 'naik', 'turun', 'rela', 'ngerusak', 'tidur', 'demi', 'buah', 'bintang', 'lose', 'treak', 'pikir', 'ton', 'tres', 'sekarang', 'bales', 'pesan', 'gau']","['bales_pesan_gau', 'benar_buka_hepi', 'bintang_lose_treak', 'bintang_naik_naik', 'buah_bintang_lose', 'buka_hepi_pusing', 'demi_buah_bintang', 'hepi_pusing_sampai', 'lose_treak_pikir', 'naik_naik_turun', 'naik_turun_rela', 'ngerusak_tidur_demi', 'pikir_ton_tres', 'pusing_sampai_sekarang', 'rela_ngerusak_tidur', 'sampai_sekarang_bintang', 'sekarang_bales_pesan', 'sekarang_bintang_naik', 'tidur_demi_buah', 'ton_tres_sekarang', 'treak_pikir_ton', 'tres_sekarang_bales', 'turun_rela_ngerusak']"
['kontot'],[]
['butut'],[]
"['naik', 'mytic', 'susah', 'gimana', 'dpet', 'feeder']","['gimana_dpet_feeder', 'mytic_susah_gimana', 'naik_mytic_susah', 'susah_gimana_dpet']"
"['prik', 'amat', 'bukan', 'happy', 'makin', 'stres', 'patah', 'patah', 'ping', 'bagus', 'bujank', 'darah', 'tinggi', 'cocok', 'kntl']","['amat_bukan_happy', 'bagus_bujank_darah', 'bujank_darah_tinggi', 'bukan_happy_makin', 'darah_tinggi_cocok', 'happy_makin_stres', 'makin_stres_patah', 'patah_patah_ping', 'patah_ping_bagus', 'ping_bagus_bujank', 'prik_amat_bukan', 'stres_patah_patah', 'tinggi_cocok_kntl']"
['taeh'],[]
"['makin', 'rusak']",[]
"['sampah', 'babi', 'darah', 'tinggi', 'cuih']","['babi_darah_tinggi', 'darah_tinggi_cuih', 'sampah_babi_darah']"
"['jangan', 'dowload', 'jelas', 'cok', 'sesat', 'pindah', 'pubg']","['cok_sesat_pindah', 'dowload_jelas_cok', 'jangan_dowload_jelas', 'jelas_cok_sesat', 'sesat_pindah_pubg']"
"['kunyuk', 'gelap', 'mlu']",['kunyuk_gelap_mlu']
"['makin', 'lama', 'makin', 'rusak', 'server', 'busuk']","['lama_makin_rusak', 'makin_lama_makin', 'makin_rusak_server', 'rusak_server_busuk']"
"['knp', 'celasik', 'sinyal', 'jelek', 'pin', 'ijo', 'bukan', 'merah', 'mohon', 'rusak', 'minimal', 'rugi']","['bukan_merah_mohon', 'celasik_sinyal_jelek', 'ijo_bukan_merah', 'jelek_pin_ijo', 'knp_celasik_sinyal', 'merah_mohon_rusak', 'mohon_rusak_minimal', 'pin_ijo_bukan', 'rusak_minimal_rugi', 'sinyal_jelek_pin']"
"['sinyal', 'busuk', 'cape', 'cape', 'naikin', 'level', 'sinyal', 'buruk', 'buruk', 'sampah', 'asu', 'dasar', 'miskin']","['asu_dasar_miskin', 'buruk_buruk_sampah', 'buruk_sampah_asu', 'busuk_cape_cape', 'cape_cape_naikin', 'cape_naikin_level', 'level_sinyal_buruk', 'naikin_level_sinyal', 'sampah_asu_dasar', 'sinyal_buruk_buruk', 'sinyal_busuk_cape']"
"['anjingg', 'bangsdd', 'gajelas', 'ngent']","['anjingg_bangsdd_gajelas', 'bangsdd_gajelas_ngent']"
"['lama', 'afk', 'bentar', 'selesai', 'hitung', 'afk', 'ah', 'benrin', 'benar', 'banget']","['afk_ah_benrin', 'afk_bentar_selesai', 'ah_benrin_benar', 'benrin_benar_banget', 'bentar_selesai_hitung', 'hitung_afk_ah', 'lama_afk_bentar', 'selesai_hitung_afk']"
"['like', 'bintang', 'kasi', 'mqin', 'musuh', 'mudah']","['bintang_kasi_mqin', 'kasi_mqin_musuh', 'like_bintang_kasi', 'mqin_musuh_mudah']"
"['tolong', 'legends', 'malas', 'sekarang', 'pasti', 'lag', 'pakek', 'wifi', 'tetap', 'lag', 'bug']","['lag_pakek_wifi', 'legends_malas_sekarang', 'malas_sekarang_pasti', 'pakek_wifi_tetap', 'pasti_lag_pakek', 'sekarang_pasti_lag', 'tetap_lag_bug', 'tolong_legends_malas', 'wifi_tetap_lag']"
"['sinyal', 'jelek', 'mati', 'masuk', 'bass']","['jelek_mati_masuk', 'mati_masuk_bass', 'sinyal_jelek_mati']"
"['ping', 'merah', 'frame', 'drop', 'lag', 'pernah', 'tingkat', 'dengar', 'keluh']","['drop_lag_pernah', 'frame_drop_lag', 'lag_pernah_tingkat', 'merah_frame_drop', 'pernah_tingkat_dengar', 'ping_merah_frame', 'tingkat_dengar_keluh']"
['just'],[]
"['kurang', 'bagus', 'banyak', 'gelap']","['bagus_banyak_gelap', 'kurang_bagus_banyak']"
"['wahai', 'tolong', 'klok', 'niat', 'beri', 'naek', 'lejen', 'mending', 'ben', 'ajy', 'tres', 'cok', 'anjy']","['ajy_tres_cok', 'ben_ajy_tres', 'beri_naek_lejen', 'klok_niat_beri', 'lejen_mending_ben', 'mending_ben_ajy', 'naek_lejen_mending', 'niat_beri_naek', 'tolong_klok_niat', 'tres_cok_anjy', 'wahai_tolong_klok']"
['mantapp'],[]
['sampah'],[]
"['satu', 'menang', 'tiga', 'kalah', 'enggk', 'gitu', 'minimal', 'darksystembocil', 'mati', 'mulai', 'season', 'kemarin', 'mytic', 'gabisa']","['darksystembocil_mati_mulai', 'enggk_gitu_minimal', 'gitu_minimal_darksystembocil', 'kalah_enggk_gitu', 'kemarin_mytic_gabisa', 'mati_mulai_season', 'menang_tiga_kalah', 'minimal_darksystembocil_mati', 'mulai_season_kemarin', 'satu_menang_tiga', 'season_kemarin_mytic', 'tiga_kalah_enggk']"
"['thing', 'best']",[]
"['salah', 'bg', 'lose', 'ampe', 'gelap', 'epic']","['ampe_gelap_epic', 'bg_lose_ampe', 'lose_ampe_gelap', 'salah_bg_lose']"
"['beuh', 'seru', 'bro']",['beuh_seru_bro']
"['aplikasi', 'gelap', 'makin', 'kembang', 'bukan', 'makin', 'keren', 'makin', 'buruk', 'bubar', 'mnding', 'hps', 'plikasi', 'emosi']","['aplikasi_gelap_makin', 'bubar_mnding_hps', 'bukan_makin_keren', 'buruk_bubar_mnding', 'gelap_makin_kembang', 'hps_plikasi_emosi', 'kembang_bukan_makin', 'keren_makin_buruk', 'makin_buruk_bubar', 'makin_kembang_bukan', 'makin_keren_makin', 'mnding_hps_plikasi']"
"['sampah', 'random', 'noob', 'guna', 'kill', 'banyak', 'selalu', 'kalah', 'uang', 'habis', 'skin', 'obrol', 'mute', 'melulu', 'sampah']","['banyak_selalu_kalah', 'guna_kill_banyak', 'habis_skin_obrol', 'kalah_uang_habis', 'kill_banyak_selalu', 'mute_melulu_sampah', 'noob_guna_kill', 'obrol_mute_melulu', 'random_noob_guna', 'sampah_random_noob', 'selalu_kalah_uang', 'skin_obrol_mute', 'uang_habis_skin']"
"['ls', 'anj']",[]
"['tolong', 'rusak', 'baru', 'kalah', 'begini', 'banyak', 'pindah']","['baru_kalah_begini', 'begini_banyak_pindah', 'kalah_begini_banyak', 'rusak_baru_kalah', 'tolong_rusak_baru']"
"['ksih', 'lh', 'turun', 'kpn', 'mnang']","['ksih_lh_turun', 'lh_turun_kpn', 'turun_kpn_mnang']"
"['tolong', 'fix', 'bug', 'draft', 'lag', 'banget']","['bug_draft_lag', 'draft_lag_banget', 'fix_bug_draft', 'tolong_fix_bug']"
"['bagi', 'mula', 'belum', 'candu', 'jangan', 'slot', 'menang', 'kalah', 'sampai', 'rungkat', 'ketemu', 'dll']","['bagi_mula_belum', 'belum_candu_jangan', 'candu_jangan_slot', 'jangan_slot_menang', 'kalah_sampai_rungkat', 'menang_kalah_sampai', 'mula_belum_candu', 'rungkat_ketemu_dll', 'sampai_rungkat_ketemu', 'slot_menang_kalah']"
"['detik', 'hancur', 'aamiin', 'sdh', 'mulai', 'kurang', 'playersnya', 'salah', 'satu', 'kawan', 'sdh', 'mls', 'bodoh', 'sampah', 'adil', 'bagi', 'teamnya']","['aamiin_sdh_mulai', 'adil_bagi_teamnya', 'bodoh_sampah_adil', 'detik_hancur_aamiin', 'hancur_aamiin_sdh', 'kawan_sdh_mls', 'kurang_playersnya_salah', 'mls_bodoh_sampah', 'mulai_kurang_playersnya', 'playersnya_salah_satu', 'salah_satu_kawan', 'sampah_adil_bagi', 'satu_kawan_sdh', 'sdh_mls_bodoh', 'sdh_mulai_kurang']"
"['paling', 'jelek']",[]
"['buruk', 'lawan', 'tu', 'padan', 'buruk', 'masa', 'kontribusi', 'apaa']","['buruk_lawan_tu', 'buruk_masa_kontribusi', 'lawan_tu_padan', 'masa_kontribusi_apaa', 'padan_buruk_masa', 'tu_padan_buruk']"
"['tolol', 'sudah', 'brpa', 'kalah', 'menang', 'kalah', 'sampek', 'gilak', 'gx', 'ad', 'otak', 'besok', 'baik', 'lg', 'jangan', 'gitu', 'nyengsarain']","['ad_otak_besok', 'baik_lg_jangan', 'besok_baik_lg', 'brpa_kalah_menang', 'gilak_gx_ad', 'gx_ad_otak', 'jangan_gitu_nyengsarain', 'kalah_menang_kalah', 'kalah_sampek_gilak', 'lg_jangan_gitu', 'menang_kalah_sampek', 'otak_besok_baik', 'sampek_gilak_gx', 'sudah_brpa_kalah', 'tolol_sudah_brpa']"
"['bintang', 'pilih', 'kurang', 'tegas', 'hadap', 'niat', 'ngefeed', 'dalam']","['bintang_pilih_kurang', 'hadap_niat_ngefeed', 'kurang_tegas_hadap', 'niat_ngefeed_dalam', 'pilih_kurang_tegas', 'tegas_hadap_niat']"
['kontol'],[]
"['stres', 'menang', 'kalah', 'sampai', 'imbang', 'adil', 'beda', 'bagus', 'sekarang', 'anj']","['adil_beda_bagus', 'bagus_sekarang_anj', 'beda_bagus_sekarang', 'imbang_adil_beda', 'kalah_sampai_imbang', 'menang_kalah_sampai', 'sampai_imbang_adil', 'stres_menang_kalah']"
"['makin', 'makin', 'ruksak', 'masalah', 'lobby', 'hijau', 'drapick', 'hijau', 'masuk', 'freeze', 'putus', 'ampun', 'parah', 'benar', 'makin', 'ponsel', 'luas', 'alhasil', 'apk', 'nyaman', 'muak', 'gitu']","['alhasil_apk_nyaman', 'ampun_parah_benar', 'apk_nyaman_muak', 'benar_makin_ponsel', 'drapick_hijau_masuk', 'freeze_putus_ampun', 'hijau_drapick_hijau', 'hijau_masuk_freeze', 'lobby_hijau_drapick', 'luas_alhasil_apk', 'makin_makin_ruksak', 'makin_ponsel_luas', 'makin_ruksak_masalah', 'masalah_lobby_hijau', 'masuk_freeze_putus', 'nyaman_muak_gitu', 'parah_benar_makin', 'ponsel_luas_alhasil', 'putus_ampun_parah', 'ruksak_masalah_lobby']"
"['jelas', 'banyak', 'bot']",['jelas_banyak_bot']
['kontol'],[]
"['knpa', 'skrng', 'jringn', 'bgus', 'lag', 'jringan', 'ijo', 'klau', 'merah', 'slh', 'mh', 'hijo', 'jringn', 'merah']","['bgus_lag_jringan', 'hijo_jringn_merah', 'ijo_klau_merah', 'jringan_ijo_klau', 'jringn_bgus_lag', 'klau_merah_slh', 'knpa_skrng_jringn', 'lag_jringan_ijo', 'merah_slh_mh', 'mh_hijo_jringn', 'skrng_jringn_bgus', 'slh_mh_hijo']"
"['tanding', 'atur', 'biar', 'naikini', 'paling', 'jengkel']","['atur_biar_naikini', 'biar_naikini_paling', 'naikini_paling_jengkel', 'tanding_atur_biar']"
"['pernah', 'adil', 'dalam', 'tanding', 'gajelas', 'dalam', 'rankednya', 'lawan', 'tier', 'ranknya']","['adil_dalam_tanding', 'dalam_rankednya_lawan', 'dalam_tanding_gajelas', 'gajelas_dalam_rankednya', 'lawan_tier_ranknya', 'pernah_adil_dalam', 'rankednya_lawan_tier', 'tanding_gajelas_dalam']"
"['kecewa', 'masa', 'musuh', 'jago', 'sendiri', 'lolot', 'lag', 'parah']","['jago_sendiri_lolot', 'kecewa_masa_musuh', 'lolot_lag_parah', 'masa_musuh_jago', 'musuh_jago_sendiri', 'sendiri_lolot_lag']"
"['cape', 'ketemu', 'poke', 'musuh', 'jago', 'jangan', 'gamau', 'stres']","['cape_ketemu_poke', 'jago_jangan_gamau', 'jangan_gamau_stres', 'ketemu_poke_musuh', 'musuh_jago_jangan', 'poke_musuh_jago']"
"['sampah', 'gelap', 'pisah', 'partian', 'anj', 'busuk']","['gelap_pisah_partian', 'partian_anj_busuk', 'pisah_partian_anj', 'sampah_gelap_pisah']"
"['yangg', 'bot', 'musuh', 'jagoo', 'gakk', 'suu']","['bot_musuh_jagoo', 'jagoo_gakk_suu', 'musuh_jagoo_gakk', 'yangg_bot_musuh']"
"['sinya', 'penuh', 'ngeleh', 'tolol', 'tolol', 'asu']","['ngeleh_tolol_tolol', 'penuh_ngeleh_tolol', 'sinya_penuh_ngeleh', 'tolol_tolol_asu']"
"['jelek', 'ls', 'buruk']",['jelek_ls_buruk']
"['babi', 'stak', 'epik', 'babi', 'klonnga', 'musuh', 'full', 'mitik', 'begok']","['babi_klonnga_musuh', 'babi_stak_epik', 'epik_babi_klonnga', 'full_mitik_begok', 'klonnga_musuh_full', 'musuh_full_mitik', 'stak_epik_babi']"
"['punya', 'hati', 'jelas', 'menang', 'kalah', 'ngilangin', 'stres']","['hati_jelas_menang', 'jelas_menang_kalah', 'kalah_ngilangin_stres', 'menang_kalah_ngilangin', 'punya_hati_jelas']"
"['lawan', 'menang', 'kalah', 'apapa', 'masalah']","['kalah_apapa_masalah', 'lawan_menang_kalah', 'menang_kalah_apapa']"
"['buruk', 'merah', 'pdhl', 'nonton', 'yt', 'roblox', 'lancar', 'jaya', 'buruk', 'ubah']","['buruk_merah_pdhl', 'jaya_buruk_ubah', 'lancar_jaya_buruk', 'merah_pdhl_nonton', 'nonton_yt_roblox', 'pdhl_nonton_yt', 'roblox_lancar_jaya', 'yt_roblox_lancar']"
"['porno', 'rusak', 'mental', 'pikir']","['porno_rusak_mental', 'rusak_mental_pikir']"
"['kagak', 'adil', 'kontol', 'asu']","['adil_kontol_asu', 'kagak_adil_kontol']"
"['gamek', 'ontol', 'lag', 'ngentod']","['gamek_ontol_lag', 'ontol_lag_ngentod']"
"['woy', 'musnah']",[]
"['tahu', 'jika', 'tagih', 'sportif', 'curang', 'curang', 'beri', 'teman', 'komputer', 'sendiri', 'nickname', 'hampir', 'biasa', 'angkanyakalau', 'laku', 'curang', 'tagih', 'salah', 'justru', 'hapus']","['angkanyakalau_laku_curang', 'beri_teman_komputer', 'biasa_angkanyakalau_laku', 'curang_beri_teman', 'curang_curang_beri', 'curang_tagih_salah', 'hampir_biasa_angkanyakalau', 'jika_tagih_sportif', 'komputer_sendiri_nickname', 'laku_curang_tagih', 'nickname_hampir_biasa', 'salah_justru_hapus', 'sendiri_nickname_hampir', 'sportif_curang_curang', 'tagih_salah_justru', 'tagih_sportif_curang', 'tahu_jika_tagih', 'teman_komputer_sendiri']"
"['kontol', 'anjing']",[]
['mantap'],[]
"['kasi', 'baik', 'muntun', 'jgan', 'kasi', 'gelap', 'lahh']","['baik_muntun_jgan', 'jgan_kasi_gelap', 'kasi_baik_muntun', 'kasi_gelap_lahh', 'muntun_jgan_kasi']"
"['bane', 'mohon', 'sesuikan']",['bane_mohon_sesuikan']
"['hehh', 'bagus', 'capek', 'bintang', 'bagus', 'kau', 'bagus', 'kau', 'bintang']","['bagus_capek_bintang', 'bagus_kau_bagus', 'bagus_kau_bintang', 'bintang_bagus_kau', 'capek_bintang_bagus', 'hehh_bagus_capek', 'kau_bagus_kau']"
"['masalah', 'imbang', 'total', 'tanding', 'k', 'ketemu', 'sampai', 'kocak', 'rusak']","['imbang_total_tanding', 'ketemu_sampai_kocak', 'masalah_imbang_total', 'sampai_kocak_rusak', 'tanding_ketemu_sampai', 'total_tanding_ketemu']"
"['yey', 'ws', 'smaa', 'mimin', 'syg', 'mimin']","['mimin_syg_mimin', 'smaa_mimin_syg', 'ws_smaa_mimin', 'yey_ws_smaa']"
"['akun', 'kena', 'ban']",['akun_kena_ban']
"['bagus', 'tolong', 'baik', 'machmaking', 'sampah', 'mythic', 'masa', 'ketemu', 'sedang', 'pihak', 'lawan', 'mythic', 'tolong', 'baik', 'machmaking', 'adil']","['bagus_tolong_baik', 'baik_machmaking_adil', 'baik_machmaking_sampah', 'ketemu_sedang_pihak', 'lawan_mythic_tolong', 'machmaking_sampah_mythic', 'masa_ketemu_sedang', 'mythic_masa_ketemu', 'mythic_tolong_baik', 'pihak_lawan_mythic', 'sampah_mythic_masa', 'sedang_pihak_lawan', 'tolong_baik_machmaking']"
"['seru', 'santai']",[]
"['bodoh', 'rusak', 'tolo', 'tolo']","['bodoh_rusak_tolo', 'rusak_tolo_tolo']"
['busuk'],[]
"['culas', 'busuk', 'wajar', 'ketemu', 'musuh', 'buruk', 'gerak', 'mati', 'langsung', 'lancar']","['buruk_gerak_mati', 'busuk_wajar_ketemu', 'culas_busuk_wajar', 'gerak_mati_langsung', 'ketemu_musuh_buruk', 'mati_langsung_lancar', 'musuh_buruk_gerak', 'wajar_ketemu_musuh']"
"['akun', 'hubung', 'sudah', 'beberapa', 'coba', 'tetap', 'hubung', 'tolong', 'arah']","['akun_hubung_sudah', 'beberapa_coba_tetap', 'coba_tetap_hubung', 'hubung_sudah_beberapa', 'hubung_tolong_arah', 'sudah_beberapa_coba', 'tetap_hubung_tolong']"
"['wah', 'gmnya', 'bagus', 'gerafiknya', 'bagus', 'derak', 'bananyak', 'coba', 'banyak', 'darak', 'jamin', 'alam', 'seta', 'seson']","['alam_seta_seson', 'bagus_derak_bananyak', 'bagus_gerafiknya_bagus', 'bananyak_coba_banyak', 'banyak_darak_jamin', 'coba_banyak_darak', 'darak_jamin_alam', 'derak_bananyak_coba', 'gerafiknya_bagus_derak', 'gmnya_bagus_gerafiknya', 'jamin_alam_seta', 'wah_gmnya_bagus']"
['oke'],[]
['lacur'],[]
"['ko', 'makin', 'ngeselin', 'yaa', 'lag', 'parah', 'merah', 'gerak', 'tar', 'jalan', 'sndiri', 'bunuh', 'ngeselin', 'banget', 'asli', 'buka', 'yt', 'kualitas', 'hd', 'ttp', 'jalan']","['asli_buka_yt', 'banget_asli_buka', 'buka_yt_kualitas', 'bunuh_ngeselin_banget', 'gerak_tar_jalan', 'hd_ttp_jalan', 'jalan_sndiri_bunuh', 'ko_makin_ngeselin', 'kualitas_hd_ttp', 'lag_parah_merah', 'makin_ngeselin_yaa', 'merah_gerak_tar', 'ngeselin_banget_asli', 'ngeselin_yaa_lag', 'parah_merah_gerak', 'sndiri_bunuh_ngeselin', 'tar_jalan_sndiri', 'yaa_lag_parah', 'yt_kualitas_hd']"
"['musuh', 'imbang', 'adil', 'seru']","['imbang_adil_seru', 'musuh_imbang_adil']"
"['selesai', 'draf', 'selalu', 'lag', 'parah', 'bagus']","['draf_selalu_lag', 'lag_parah_bagus', 'selalu_lag_parah', 'selesai_draf_selalu']"
"['bagus', 'suka', 'role', 'guna', 'role', 'role', 'dapt']","['bagus_suka_role', 'guna_role_role', 'role_guna_role', 'role_role_dapt', 'suka_role_guna']"
"['sinyal', 'bagus', 'support', 'ngk', 'gerak']","['bagus_support_ngk', 'sinyal_bagus_support', 'support_ngk_gerak']"
"['fedder', 'ngk', 'imbang']",['fedder_ngk_imbang']
"['buruk', 'benar', 'masa', 'musuh', 'sulit', 'keras', 'trol', 'feeder', 'mana', 'suka', 'lag', 'tibatiba', 'makin', 'makin', 'parah']","['benar_masa_musuh', 'buruk_benar_masa', 'feeder_mana_suka', 'keras_trol_feeder', 'lag_tibatiba_makin', 'makin_makin_parah', 'mana_suka_lag', 'masa_musuh_sulit', 'musuh_sulit_keras', 'suka_lag_tibatiba', 'sulit_keras_trol', 'tibatiba_makin_makin', 'trol_feeder_mana']"
"['anjing', 'cape', 'cape', 'naekin', 'ketemu', 'epic', 'muluu']","['anjing_cape_cape', 'cape_cape_naekin', 'cape_naekin_ketemu', 'ketemu_epic_muluu', 'naekin_ketemu_epic']"
"['hei', 'beri', 'jangan', 'duo', 'trio', 'tolol', 'duotrio', 'tolol']","['beri_jangan_duo', 'duo_trio_tolol', 'hei_beri_jangan', 'jangan_duo_trio', 'tolol_duotrio_tolol', 'trio_tolol_duotrio']"
"['sinyal', 'full', 'hijau', 'aneh', 'lag', 'parah', 'sampai', 'kira', 'afk', 'benar', 'benar', 'rugi']","['afk_benar_benar', 'aneh_lag_parah', 'benar_benar_rugi', 'full_hijau_aneh', 'hijau_aneh_lag', 'kira_afk_benar', 'lag_parah_sampai', 'parah_sampai_kira', 'sampai_kira_afk', 'sinyal_full_hijau']"
"['lag', 'ngentod']",[]
"['matching', 'gajelas']",[]
"['biasa', 'gelap', 'pasti', 'jumping', 'sinyal', 'oke']","['biasa_gelap_pasti', 'gelap_pasti_jumping', 'jumping_sinyal_oke', 'pasti_jumping_sinyal']"
['kontoll'],[]
"['baik', 'noh', 'bug']",['baik_noh_bug']
"['bug', 'coba', 'report', 'masalah', 'atas', 'balas', 'report']","['atas_balas_report', 'bug_coba_report', 'coba_report_masalah', 'masalah_atas_balas', 'report_masalah_atas']"
"['kasi', 'musuh', 'sm', 'musuh', 'jago', 'gabisa']","['kasi_musuh_sm', 'musuh_jago_gabisa', 'musuh_sm_musuh', 'sm_musuh_jago']"
"['ngilangin', 'stres', 'ehh', 'tambah', 'stres', 'gaush', 'gila', 'ntr']","['ehh_tambah_stres', 'gaush_gila_ntr', 'ngilangin_stres_ehh', 'stres_ehh_tambah', 'stres_gaush_gila', 'tambah_stres_gaush']"
['buruk'],[]
"['ganti', 'akun', 'cuma', 'arah', 'pusat', 'akun', 'ikut', 'arah', 'customer', 'servis', 'emosi', 'kadang', 'kode', 'verifikasi', 'salah', 'ganti', 'akun', 'email', 'google', 'sudah', 'benar', 'masukin']","['akun_cuma_arah', 'akun_email_google', 'akun_ikut_arah', 'arah_customer_servis', 'arah_pusat_akun', 'cuma_arah_pusat', 'customer_servis_emosi', 'email_google_sudah', 'emosi_kadang_kode', 'ganti_akun_cuma', 'ganti_akun_email', 'google_sudah_benar', 'ikut_arah_customer', 'kadang_kode_verifikasi', 'kode_verifikasi_salah', 'pusat_akun_ikut', 'salah_ganti_akun', 'servis_emosi_kadang', 'sudah_benar_masukin', 'verifikasi_salah_ganti']"
"['kenapa', 'suara', 'hiro', 'dalam', 'ngak', 'hilang']","['dalam_ngak_hilang', 'hiro_dalam_ngak', 'kenapa_suara_hiro', 'suara_hiro_dalam']"
"['mikir', 'susah', 'komunikasi', 'gelap', 'aneh']","['komunikasi_gelap_aneh', 'mikir_susah_komunikasi', 'susah_komunikasi_gelap']"
['good'],[]
"['kenapa', 'sekarang', 'selesai', 'yapping', 'bujang', 'bungkam', 'timkukuat']","['bujang_bungkam_timkukuat', 'kenapa_sekarang_selesai', 'sekarang_selesai_yapping', 'selesai_yapping_bujang', 'yapping_bujang_bungkam']"
"['yatempiyatu', 'asu', 'ngekei', 'goblog', 'kabeh', 'meh', 'munggah', 'mitik', 'e', 'angel', 'e', 'asu', 'jembot']","['angel_asu_jembot', 'asu_ngekei_goblog', 'goblog_kabeh_meh', 'kabeh_meh_munggah', 'meh_munggah_mitik', 'mitik_angel_asu', 'munggah_mitik_angel', 'ngekei_goblog_kabeh', 'yatempiyatu_asu_ngekei']"
"['jelas', 'makin', 'lama', 'makin', 'hilang', 'sampah']","['jelas_makin_lama', 'lama_makin_hilang', 'makin_hilang_sampah', 'makin_lama_makin']"
"['sudah', 'session', 'makin', 'njng', 'moontonnya', 'menang', 'lanjut', 'jangan', 'harap', 'menang', 'darksystemnya', 'ngotak', 'developer', 'selalu', 'binatang', 'buruk', 'su', 'sampai', 'kapan', 'imbang', 'dalam']","['binatang_buruk_su', 'buruk_su_sampai', 'darksystemnya_ngotak_developer', 'developer_selalu_binatang', 'harap_menang_darksystemnya', 'jangan_harap_menang', 'kapan_imbang_dalam', 'lanjut_jangan_harap', 'makin_njng_moontonnya', 'menang_darksystemnya_ngotak', 'menang_lanjut_jangan', 'moontonnya_menang_lanjut', 'ngotak_developer_selalu', 'njng_moontonnya_menang', 'sampai_kapan_imbang', 'selalu_binatang_buruk', 'session_makin_njng', 'su_sampai_kapan', 'sudah_session_makin']"
['lawak'],[]
"['lot', 'baru', 'rang', 'kredit', 'skor', 'babi', 'kau', 'gelap', 'parah']","['babi_kau_gelap', 'baru_rang_kredit', 'kau_gelap_parah', 'kredit_skor_babi', 'lot_baru_rang', 'rang_kredit_skor', 'skor_babi_kau']"
"['menang', 'kalah', 'sampai', 'lima']","['kalah_sampai_lima', 'menang_kalah_sampai']"
"['peerbaiki', 'sinyal', 'jngan', 'banyak', 'event']","['jngan_banyak_event', 'peerbaiki_sinyal_jngan', 'sinyal_jngan_banyak']"
"['seru', 'tantang', 'sukapake', 'lancelot']","['seru_tantang_sukapake', 'tantang_sukapake_lancelot']"
['normal'],[]
"['makin', 'server', 'lag', 'anj']","['makin_server_lag', 'server_lag_anj']"
"['kenapa', 'kalahh', 'teruss', 'ton', 'capemonton', 'kasi', 'apaa', 'kenapa', 'susang', 'benget', 'keluar', 'legendsmonton', 'gamau', 'lose', 'cape']","['apaa_kenapa_susang', 'benget_keluar_legendsmonton', 'capemonton_kasi_apaa', 'gamau_lose_cape', 'kalahh_teruss_ton', 'kasi_apaa_kenapa', 'keluar_legendsmonton_gamau', 'kenapa_kalahh_teruss', 'kenapa_susang_benget', 'legendsmonton_gamau_lose', 'susang_benget_keluar', 'teruss_ton_capemonton', 'ton_capemonton_kasi']"
