stopwords_removed,1-gram
"['seru', 'suka', 'moga', 'makin', 'bagus']","['bagus', 'makin', 'moga', 'seru', 'suka']"
"['bagus', 'cocok', 'milik', 'sifat', 'mudah', 'marah', 'bantu', 'tenang', 'diri', 'hati', 'tolong', 'baik', 'bagi', 'imbang', 'biar', 'senang']","['bagi', 'bagus', 'baik', 'bantu', 'biar', 'cocok', 'diri', 'hati', 'imbang', 'marah', 'milik', 'mudah', 'senang', 'sifat', 'tenang', 'tolong']"
"['buruk', 'buka', 'ping', 'selalu', 'merah', 'lag', 'parah', 'buka', 'aplikasi', 'lain', 'lancar']","['aplikasi', 'buka', 'buruk', 'lag', 'lain', 'lancar', 'merah', 'parah', 'ping', 'selalu']"
"['buruk', 'kalah', 'nurun', 'satu', 'bintang', 'naik', 'bintang', 'satu', 'lindung', 'tai']","['bintang', 'buruk', 'kalah', 'lindung', 'naik', 'nurun', 'satu', 'tai']"
"['kontol', 'bujang', 'anjingg', 'bagus', 'cepek', 'lose', 'ngentot', 'anjiing']","['anjiing', 'anjingg', 'bagus', 'bujang', 'cepek', 'kontol', 'lose', 'ngentot']"
"['kecewa', 'imbang', 'chat', 'dalam', 'anggap', 'kasar', 'semua', 'batas', 'teman', 'imbang', 'anggap', 'salah', 'chat', 'lebih', 'kurang', 'credit', 'score']","['anggap', 'batas', 'chat', 'credit', 'dalam', 'imbang', 'kasar', 'kecewa', 'kurang', 'lebih', 'salah', 'score', 'semua', 'teman']"
"['mith', 'please']","['mith', 'please']"
"['jelek', 'ashu', 'pagi', 'sampai', 'sore', 'buka', 'bintang', 'naik', 'lose', 'gajelas', 'mas', 'monnton', 'kasi', 'imbang', 'ashu', 'buka', 'daak', 'kasi', 'sedang', 'musuh', 'kairi', 'ashu', 'uninstall', 'kwuonthol']","['ashu', 'bintang', 'buka', 'daak', 'gajelas', 'imbang', 'jelek', 'kairi', 'kasi', 'kwuonthol', 'lose', 'mas', 'monnton', 'musuh', 'naik', 'pagi', 'sampai', 'sedang', 'sore', 'uninstall']"
"['masa', 'ganti', 'pp', 'keluar', 'lobby', 'sendiri', 'sinyalperangkat', 'tdk', 'kendala', 'kocak', 'bintang', 'no', 'recommend']","['bintang', 'ganti', 'keluar', 'kendala', 'kocak', 'lobby', 'masa', 'no', 'pp', 'recommend', 'sendiri', 'sinyalperangkat', 'tdk']"
"['kasi', 'benar', 'masa', 'ketemu', 'tolol', 'sudah', 'season', 'ketemu', 'tolol', 'sumpah']","['benar', 'kasi', 'ketemu', 'masa', 'season', 'sudah', 'sumpah', 'tolol']"
"['parah', 'lag', 'stabil', 'emosi']","['emosi', 'lag', 'parah', 'stabil']"
"['bagus', 'selalu', 'lag', 'patah', 'patah', 'rusak', 'rusak', 'rusakk', 'mending', 'uninstal', 'pindah']","['bagus', 'lag', 'mending', 'patah', 'pindah', 'rusak', 'rusakk', 'selalu', 'uninstal']"
"['rusak', 'lag', 'banget', 'sial']","['banget', 'lag', 'rusak', 'sial']"
"['pasti', 'sinyal', 'langsung', 'merah', 'tolong', 'd', 'baik', 'tolong', 'baik', 'parah']","['baik', 'langsung', 'merah', 'parah', 'pasti', 'sinyal', 'tolong']"
"['adill', 'cok', 'mitikk', 'musuh', 'glory', 'rata', 'sedang', 'campur', 'biadab']","['adill', 'biadab', 'campur', 'cok', 'glory', 'mitikk', 'musuh', 'rata', 'sedang']"
"['update', 'makin', 'tolol', 'bapuk']","['bapuk', 'makin', 'tolol', 'update']"
"['banyak', 'gelap', 'malasin']","['banyak', 'gelap', 'malasin']"
"['sinyal', 'bagus', 'ping', 'merah', 'tolong', 'baik']","['bagus', 'baik', 'merah', 'ping', 'sinyal', 'tolong']"
['adil'],['adil']
"['makin', 'makin', 'lag', 'parah', 'pdhl', 'bagus']","['bagus', 'lag', 'makin', 'parah', 'pdhl']"
"['kuota', 'banyak', 'wifi', 'jga', 'oke', 'stak', 'afk', 'kesel', 'banget', 'dlu', 'bgtu', 'mls']","['afk', 'banget', 'banyak', 'bgtu', 'dlu', 'jga', 'kesel', 'kuota', 'mls', 'oke', 'stak', 'wifi']"
"['keluh', 'kagak', 'benar', 'adil', 'baik', 'jelek', 'banget', 'sumpah', 'dengerin', 'keluh', 'mu', 'baik', 'tolong', 'banget']","['adil', 'baik', 'banget', 'benar', 'dengerin', 'jelek', 'kagak', 'keluh', 'mu', 'sumpah', 'tolong']"
"['ping', 'selalu', 'buruk', 'aneh', 'banget']","['aneh', 'banget', 'buruk', 'ping', 'selalu']"
['buruk'],['buruk']
"['montong', 'kurang', 'ngiclik', 'licik', 'lag']","['kurang', 'lag', 'licik', 'montong', 'ngiclik']"
"['sinyal', 'bagus', 'henti', 'suka', 'henti', 'tolong', 'baik', 'bug', 'muntun']","['bagus', 'baik', 'bug', 'henti', 'muntun', 'sinyal', 'suka', 'tolong']"
['taik'],['taik']
"['aneh', 'temuin', 'party', 'makin', 'lama', 'makin', 'aneh']","['aneh', 'lama', 'makin', 'party', 'temuin']"
"['buruk', 'kenapa', 'update', 'ping', 'stabil', 'benar', 'gara', 'gara', 'ping', 'stabil', 'rusak', 'lahh', 'tai']","['benar', 'buruk', 'gara', 'kenapa', 'lahh', 'ping', 'rusak', 'stabil', 'tai', 'update']"
"['perbaikin', 'freze', 'sinyal', 'aman', 'ko', 'freze', 'berkalikali', 'ganggu', 'alam']","['alam', 'aman', 'berkalikali', 'freze', 'ganggu', 'ko', 'perbaikin', 'sinyal']"
"['asu', 'teman', 'naik', 'naik', 'teman', 'bot', 'adil']","['adil', 'asu', 'bot', 'naik', 'teman']"
"['taii', 'lain', 'tuju', 'senangsenang', 'gilastres', 'gila', 'isi', 'gelap', 'semua', 'bintang', 'lima', 'deteksi', 'tolong']","['bintang', 'deteksi', 'gelap', 'gila', 'gilastres', 'isi', 'lain', 'lima', 'semua', 'senangsenang', 'taii', 'tolong', 'tuju']"
"['banyak', 'layer', 'buruk', 'beri', 'derak', 'malas', 'hati', 'hancur', 'anak', 'yatim', 'para', 'bilang', 'bapak', 'sono', 'bapak']","['anak', 'banyak', 'bapak', 'beri', 'bilang', 'buruk', 'derak', 'hancur', 'hati', 'layer', 'malas', 'para', 'sono', 'yatim']"
"['bosan', 'lag', 'lag', 'lag', 'dn', 'lag', 'sinyak', 'stbil', 'wifi', 'parah', 'total', 'mending', 'ganti', 'pindah']","['bosan', 'dn', 'ganti', 'lag', 'mending', 'parah', 'pindah', 'sinyak', 'stbil', 'total', 'wifi']"
"['kompak', 'jng', 'pilihin', 'busuk', 'kurang', 'sekolah', 'masa', 'sinyal', 'merah', 'anggap', 'afk', 'gimana']","['afk', 'anggap', 'busuk', 'gimana', 'jng', 'kompak', 'kurang', 'masa', 'merah', 'pilihin', 'sekolah', 'sinyal']"
"['percumah', 'menang', 'menang', 'kalah', 'ting', 'satu', 'bot']","['bot', 'kalah', 'menang', 'percumah', 'satu', 'ting']"
"['kenapa', 'sudah', 'makin', 'lama', 'makin', 'jelek', 'lag', 'lag', 'jelas', 'dalam', 'tanding', 'patah', 'patah', 'tibatiba', 'afk', 'patah', 'patah', 'mending', 'brawl', 'clasic', 'patah', 'patah', 'aplikasi', 'makin', 'lama', 'makin', 'berat', 'makin', 'patah', 'patah', 'tolong', 'baik', 'sedikit', 'ringan', 'jangan', 'terlalu', 'berat', 'kasi', 'pengunaan', 'ram', 'kecil', 'tanggap', 'ubah', 'mending', 'pindah']","['afk', 'aplikasi', 'baik', 'berat', 'brawl', 'clasic', 'dalam', 'jangan', 'jelas', 'jelek', 'kasi', 'kecil', 'kenapa', 'lag', 'lama', 'makin', 'mending', 'patah', 'pengunaan', 'pindah', 'ram', 'ringan', 'sedikit', 'sudah', 'tanding', 'tanggap', 'terlalu', 'tibatiba', 'tolong', 'ubah']"
"['buruk', 'binatang', 'baik', 'bug', 'sinyal', 'mu']","['baik', 'binatang', 'bug', 'buruk', 'mu', 'sinyal']"
"['halo', 'mas', 'muntun', 'tolong', 'jago', 'cape', 'gendong', 'pasti', 'menang', 'kalah', 'menang', 'kalah', 'percaya', 'akun', 'sutsujinkw', 'pindah', 'terimakasih']","['akun', 'cape', 'gendong', 'halo', 'jago', 'kalah', 'mas', 'menang', 'muntun', 'pasti', 'percaya', 'pindah', 'sutsujinkw', 'terimakasih', 'tolong']"
"['lag', 'banyak', 'emperor']","['banyak', 'emperor', 'lag']"
"['mohon', 'baik', 'eror', 'bnyk', 'gelap']","['baik', 'bnyk', 'eror', 'gelap', 'mohon']"
"['ban', 'akun', 'lama', 'dri', 'defeet', 'mllu']","['akun', 'ban', 'defeet', 'dri', 'lama', 'mllu']"
"['lag', 'server', 'bug', 'ui', 'lag', 'server', 'speed', 'on', 'lag', 'gerak', 'speed', 'off', 'lag', 'gerak', 'bug', 'ui', 'bug', 'tanding', 'draft', 'pasuk', 'tanding']","['bug', 'draft', 'gerak', 'lag', 'off', 'on', 'pasuk', 'server', 'speed', 'tanding', 'ui']"
"['ap', 'anjing']","['anjing', 'ap']"
"['maaf', 'hapus', 'males', 'beban', 'teman', 'lama', 'pensi', 'terimakasih', 'banyak', 'nemenin', 'mungkin', 'nanti', 'kapankapan']","['banyak', 'beban', 'hapus', 'kapankapan', 'lama', 'maaf', 'males', 'mungkin', 'nanti', 'nemenin', 'pensi', 'teman', 'terimakasih']"
"['banyak', 'gelap']","['banyak', 'gelap']"
"['orng', 'baru', 'pertama', 'mending', 'usah', 'happy', 'tenang', 'gan', 'stres', 'pusing']","['baru', 'gan', 'happy', 'mending', 'orng', 'pertama', 'pusing', 'stres', 'tenang', 'usah']"
"['ketemu', 'gelap', 'mana', 'mana', 'jelas']","['gelap', 'jelas', 'ketemu', 'mana']"
"['tolol', 'kalah']","['kalah', 'tolol']"
"['rusak', 'lol']","['lol', 'rusak']"
"['stres', 'isi', 'gelap', 'swmua']","['gelap', 'isi', 'stres', 'swmua']"
"['makin', 'update', 'makin', 'lag', 'jelas', 'loogin', 'sampai', 'gerak', 'lancar', 'tetap', 'ngaruh', 'sekian', 'terimakasih', 'gaji']","['gaji', 'gerak', 'jelas', 'lag', 'lancar', 'loogin', 'makin', 'ngaruh', 'sampai', 'sekian', 'terimakasih', 'tetap', 'update']"
"['adil', 'dalam', 'pilih', 'bot', 'semua', 'sedang', 'musuh', 'jago', 'jago']","['adil', 'bot', 'dalam', 'jago', 'musuh', 'pilih', 'sedang', 'semua']"
"['adill', 'dalam', 'bagi', 'banyak', 'gelap', 'musuh', 'gg', 'bot']","['adill', 'bagi', 'banyak', 'bot', 'dalam', 'gelap', 'gg', 'musuh']"
"['sinyal', 'hilang', 'mati', 'sinyal', 'pull', 'tolong', 'baik', 'sudah', 'baik', 'bintang', 'naikin', 'bintang', 'lima']","['baik', 'bintang', 'hilang', 'lima', 'mati', 'naikin', 'pull', 'sinyal', 'sudah', 'tolong']"
"['percuma', 'update', 'cape', 'sumpah', 'bot', 'musuh', 'sakit', 'banya', 'buuf', 'buka', 'update', 'makin', 'bagus', 'mah', 'makin', 'parah', 'dasar', 'gaje', 'lol']","['bagus', 'banya', 'bot', 'buka', 'buuf', 'cape', 'dasar', 'gaje', 'lol', 'mah', 'makin', 'musuh', 'parah', 'percuma', 'sakit', 'sumpah', 'update']"
"['grafik', 'bagus', 'tetapi', 'jangan', 'mainin', 'samsung', 'oppo']","['bagus', 'grafik', 'jangan', 'mainin', 'oppo', 'samsung', 'tetapi']"
"['sial', 'ajg', 'kasi', 'teman', 'draksistem']","['ajg', 'draksistem', 'kasi', 'sial', 'teman']"
"['beres', 'lek', 'sinyal', 'pin', 'bagus', 'gerak', 'jelek', 'buruk']","['bagus', 'beres', 'buruk', 'gerak', 'jelek', 'lek', 'pin', 'sinyal']"
"['banyak', 'gelap', 'minimal', 'banget', 'mvp', 'turun', 'bintang', 'lebih', 'baik', 'kalah', 'mvp', 'bintang', 'bayangin', 'gendong', 'gendong', 'ujung', 'ujung', 'kalah', 'aneh', 'gendong', 'rugi', 'bahkan', 'ngerti']","['aneh', 'bahkan', 'baik', 'banget', 'banyak', 'bayangin', 'bintang', 'gelap', 'gendong', 'kalah', 'lebih', 'minimal', 'mvp', 'ngerti', 'rugi', 'turun', 'ujung']"
"['nek', 'ngekeii', 'genah', 'tel', 'gatel']","['gatel', 'genah', 'nek', 'ngekeii', 'tel']"
"['tolong', 'koneksi', 'diperbaikigua', 'kalah', 'gara', 'koneksi', 'stabil']","['diperbaikigua', 'gara', 'kalah', 'koneksi', 'stabil', 'tolong']"
"['elek', 'masa', 'sinyal', 'ijo', 'lag', 'niat', 'bintang', 'lawak', 'sinyal', 'perhati', 'su']","['bintang', 'elek', 'ijo', 'lag', 'lawak', 'masa', 'niat', 'perhati', 'sinyal', 'su']"
"['hama', 'draft', 'bug', 'hama', 'jelas', 'hama']","['bug', 'draft', 'hama', 'jelas']"
"['lag', 'ping', 'jumping', 'sinyal', 'bagus']","['bagus', 'jumping', 'lag', 'ping', 'sinyal']"
"['tolong', 'masa', 'lag', 'trs', 'tadi']","['lag', 'masa', 'tadi', 'tolong', 'trs']"
"['bug', 'sinyal', 'bner']","['bner', 'bug', 'sinyal']"
"['tolong', 'sinyal', 'rusak', 'iya', 'loby', 'sinyal', 'hijau', 'trs', 'dalam', 'sinyal', 'merah', 'kuning', 'beri', 'bintang', 'lima', 'bukan', 'rekomendasitapi', 'biar', 'komenan', 'lihat', 'tindak', 'lanjut', 'meryport', 'jelasjelas', 'mangganggu', 'kog', 'kena', 'pelanggaranini', 'adi', 'banget', 'sinyal', 'lag', 'buka', 'pemberitahuan', 'sinyal', 'setabil', 'kog', 'malh', 'afk', 'gimana', 'maksud', 'minimal', 'adil']","['adi', 'adil', 'afk', 'banget', 'beri', 'biar', 'bintang', 'buka', 'bukan', 'dalam', 'gimana', 'hijau', 'iya', 'jelasjelas', 'kena', 'kog', 'komenan', 'kuning', 'lag', 'lanjut', 'lihat', 'lima', 'loby', 'maksud', 'malh', 'mangganggu', 'merah', 'meryport', 'minimal', 'pelanggaranini', 'pemberitahuan', 'rekomendasitapi', 'rusak', 'setabil', 'sinyal', 'tindak', 'tolong', 'trs']"
"['he', 'kena', 'afk', 'gara', 'sinyal', 'd', 'berhentiin', 'paket', 'unlimited', 'edition', 'tolong', 'd', 'baik', 'bagus', 'kog']","['afk', 'bagus', 'baik', 'berhentiin', 'edition', 'gara', 'he', 'kena', 'kog', 'paket', 'sinyal', 'tolong', 'unlimited']"
"['sinyal', 'jelek']","['jelek', 'sinyal']"
"['ngasi', 'benar', 'dr', 'kemarin', 'sesoen', 'sampai', 'sekarang', 'jls', 'sudah', 'mabar', 'epic', 'klau', 'org', 'komen', 'tanggap', 'tondasar', 'jls']","['benar', 'dr', 'epic', 'jls', 'kemarin', 'klau', 'komen', 'mabar', 'ngasi', 'org', 'sampai', 'sekarang', 'sesoen', 'sudah', 'tanggap', 'tondasar']"
"['iqoo', 'neo', 'chipset', 'snapdragon', 'gen', 'masa', 'iya', 'panas', 'sedikit', 'langsung', 'redup', 'cerah', 'redup', 'sudah', 'beberapa', 'report', 'tetapi', 'solusi']","['beberapa', 'cerah', 'chipset', 'gen', 'iqoo', 'iya', 'langsung', 'masa', 'neo', 'panas', 'redup', 'report', 'sedikit', 'snapdragon', 'solusi', 'sudah', 'tetapi']"
"['gim', 'seru']","['gim', 'seru']"
"['bagus', 'patah', 'jelas']","['bagus', 'jelas', 'patah']"
"['ngasi', 'musuh', 'pandang', 'capek', 'jir', 'push', 'naik', 'turun', 'naik', 'turun', 'kapan', 'imonya', 'kompak', 'musuh', 'turun', 'imo', 'semua', 'epik', 'kelar', 'kelar', 'capek', 'jirr']","['capek', 'epik', 'imo', 'imonya', 'jir', 'jirr', 'kapan', 'kelar', 'kompak', 'musuh', 'naik', 'ngasi', 'pandang', 'push', 'semua', 'turun']"
"['bug', 'mu', 'rusak', 'jing']","['bug', 'jing', 'mu', 'rusak']"
"['buruk', 'dunia']","['buruk', 'dunia']"
"['selalu', 'buruk', 'hijau', 'buruk']","['buruk', 'hijau', 'selalu']"
"['sumpah', 'tambah', 'lama', 'tambah', 'benar', 'kasi', 'teman', 'imbang', 'jangan', 'berat']","['benar', 'berat', 'imbang', 'jangan', 'kasi', 'lama', 'sumpah', 'tambah', 'teman']"
"['tolol', 'adil', 'kikir', 'buruk', 'moga', 'hapus', 'playstore']","['adil', 'buruk', 'hapus', 'kikir', 'moga', 'playstore', 'tolol']"
"['tolol', 'banyak', 'draksistem']","['banyak', 'draksistem', 'tolol']"
"['walaupun', 'kesal', 'favorit']","['favorit', 'kesal', 'walaupun']"
"['games', 'skrng', 'bantak', 'bocil']","['bantak', 'bocil', 'games', 'skrng']"
"['minimal', 'starlight', 'member', 'bug', 'ngestak', 'lv', 'dri', 'lalu', 'tolong', 'rusak', 'minimal', 'gaji', 'minggu']","['bug', 'dri', 'gaji', 'lalu', 'lv', 'member', 'minggu', 'minimal', 'ngestak', 'rusak', 'starlight', 'tolong']"
"['musuh', 'imbang']","['imbang', 'musuh']"
"['lag', 'suka', 'maju', 'maju', 'sendiri', 'enk']","['enk', 'lag', 'maju', 'sendiri', 'suka']"
['cocok'],['cocok']
"['baru', 'tulis', 'ulas', 'lama', 'berapa', 'report', 'after', 'kirain', 'sendiri', 'rasain', 'inbalance', 'nyata', 'banyak', 'kasus', 'tinggal', 'setia']","['after', 'banyak', 'baru', 'berapa', 'inbalance', 'kasus', 'kirain', 'lama', 'nyata', 'rasain', 'report', 'sendiri', 'setia', 'tinggal', 'tulis', 'ulas']"
"['buruk', 'asli', 'bagus']","['asli', 'bagus', 'buruk']"
"['mohon', 'atas', 'imbang', 'draft', 'pilih', 'role']","['atas', 'draft', 'imbang', 'mohon', 'pilih', 'role']"
"['knapa', 'bngt', 'lag', 'sendiri', 'bukan', 'cuma', 'sya', 'kena', 'kena', 'pdahal', 'sinyal', 'lancar', 'pubg', 'pernah', 'kya']","['bngt', 'bukan', 'cuma', 'kena', 'knapa', 'kya', 'lag', 'lancar', 'pdahal', 'pernah', 'pubg', 'sendiri', 'sinyal', 'sya']"
"['senang', 'stres', 'lumayan', 'kecuali', 'gelap']","['gelap', 'kecuali', 'lumayan', 'senang', 'stres']"
"['bosen', 'kalah', 'mending', 'ajar']","['ajar', 'bosen', 'kalah', 'mending']"
"['kontl', 'su', 'isi', 'gelap', 'jan', 'donlod', 'ges', 'gl']","['donlod', 'gelap', 'ges', 'gl', 'isi', 'jan', 'kontl', 'su']"
"['sinyal', 'hilang', 'habis', 'tu', 'draf', 'lag', 'banget', 'mending', 'fix', 'ngurusin', 'update', 'rusak']","['banget', 'draf', 'fix', 'habis', 'hilang', 'lag', 'mending', 'ngurusin', 'rusak', 'sinyal', 'tu', 'update']"
"['baik', 'bug', 'bukan', 'skin', 'keluar', 'wifi', 'rumah', 'oke', 'bug', 'bosen', 'jika', 'bug']","['baik', 'bosen', 'bug', 'bukan', 'jika', 'keluar', 'oke', 'rumah', 'skin', 'wifi']"
"['kenapa', 'baik', 'lag', 'banget', 'tolong', 'rusak', 'susah', 'mood']","['baik', 'banget', 'kenapa', 'lag', 'mood', 'rusak', 'susah', 'tolong']"
"['lag', 'parah', 'bagus', 'becus', 'cepet', 'rusak', 'pindah', 'rasain']","['bagus', 'becus', 'cepet', 'lag', 'parah', 'pindah', 'rasain', 'rusak']"
['rusak'],['rusak']
"['tolong', 'ubah', 'selalu', 'lain', 'alam', 'format', 'biasa', 'dua', 'imbang', 'beberapa', 'duo', 'trio', 'beda', 'beda', 'saling', 'kenal', 'baru', 'kenal', 'bahkan', 'kenal', 'satu', 'lainbiasanya', 'duotrio', 'suatu', 'dominasi', 'tetapi', 'duotrio', 'satu', 'kompak', 'akibat', 'ketidakseimbangan', 'rusak', 'alam']","['akibat', 'alam', 'bahkan', 'baru', 'beberapa', 'beda', 'biasa', 'dominasi', 'dua', 'duo', 'duotrio', 'format', 'imbang', 'kenal', 'ketidakseimbangan', 'kompak', 'lain', 'lainbiasanya', 'rusak', 'saling', 'satu', 'selalu', 'suatu', 'tetapi', 'tolong', 'trio', 'ubah']"
"['ketemu', 'gelap', 'sudah', 'gendong', 'capek', 'juang', 'gabisa', 'bahkan', 'musuh', 'jago', 'banget', 'mohon', 'baik']","['bahkan', 'baik', 'banget', 'capek', 'gabisa', 'gelap', 'gendong', 'jago', 'juang', 'ketemu', 'mohon', 'musuh', 'sudah']"
"['woy', 'server', 'masalah', 'rusak', 'masa', 'sinyal', 'full', 'langsung', 'ping', 'down', 'aneh', 'banget', 'lama', 'lama']","['aneh', 'banget', 'down', 'full', 'lama', 'langsung', 'masa', 'masalah', 'ping', 'rusak', 'server', 'sinyal', 'woy']"
"['los', 'hapus']","['hapus', 'los']"
['buruk'],['buruk']
['kntl'],['kntl']
"['rusak', 'kg', 'tenang', 'lag', 'banget', 'lancar', 'lag', 'parah', 'gimana']","['banget', 'gimana', 'kg', 'lag', 'lancar', 'parah', 'rusak', 'tenang']"
"['ganguan', 'maet', 'engga', 'jelas']","['engga', 'ganguan', 'jelas', 'maet']"
"['suka', 'legends', 'tolong', 'mooton', 'kurang', 'gelap', 'jago', 'troll', 'musuh', 'jago', 'semua', 'hadeh']","['gelap', 'hadeh', 'jago', 'kurang', 'legends', 'mooton', 'musuh', 'semua', 'suka', 'tolong', 'troll']"
"['buruk', 'banyak', 'bugkebanyakan', 'draksistem']","['banyak', 'bugkebanyakan', 'buruk', 'draksistem']"
"['logika', 'rendah']","['logika', 'rendah']"
"['baik', 'kadang', 'gemplay', 'lag', 'jaringanya', 'bagus', 'aduh', 'rugi', 'ginj']","['aduh', 'bagus', 'baik', 'gemplay', 'ginj', 'jaringanya', 'kadang', 'lag', 'rugi']"
"['he', 'monnton', 'kasihh', 'benar', 'ngapa', 'tadi', 'benar', 'serius', 'ngetroll', 'gimana', 'nyusahin', 'gwe', 'imbang', 'laahh', 'udhh', 'susah', 'susah', 'mlh', 'kena', 'trol', 'publik', 'kentang', 'kapan', 'lite', 'gwe', 'sudah', 'kuat', 'nihh']","['benar', 'gimana', 'gwe', 'he', 'imbang', 'kapan', 'kasihh', 'kena', 'kentang', 'kuat', 'laahh', 'lite', 'mlh', 'monnton', 'ngapa', 'ngetroll', 'nihh', 'nyusahin', 'publik', 'serius', 'sudah', 'susah', 'tadi', 'trol', 'udhh']"
"['musuh', 'susah', 'banget']","['banget', 'musuh', 'susah']"
"['makin', 'makin', 'jelas', 'ijoo', 'nglag', 'taii']","['ijoo', 'jelas', 'makin', 'nglag', 'taii']"
"['makin', 'lama', 'makin', 'cacat', 'servernya', 'masa', 'kecepetan', 'wifi', 'mbs', 'lag', 'sampai', 'laen', 'lancar', 'lancar', 'ajaa', 'banyak', 'makan', 'skin', 'guna']","['ajaa', 'banyak', 'cacat', 'guna', 'kecepetan', 'laen', 'lag', 'lama', 'lancar', 'makan', 'makin', 'masa', 'mbs', 'sampai', 'servernya', 'skin', 'wifi']"
"['tres', 'banyak', 'gelap']","['banyak', 'gelap', 'tres']"
"['tolol', 'anj']","['anj', 'tolol']"
"['sinyal', 'ijo', 'pencet', 'merahapaan', 'sudah', 'ping', 'bagus']","['bagus', 'ijo', 'merahapaan', 'pencet', 'ping', 'sinyal', 'sudah']"
"['nambah', 'stres', 'jelas', 'semua', 'sedikit', 'sedikit', 'menang', 'sedikit', 'sedikit', 'kalah', 'gitu', 'sampai', 'semua', 'pindah', 'roblox']","['gitu', 'jelas', 'kalah', 'menang', 'nambah', 'pindah', 'roblox', 'sampai', 'sedikit', 'semua', 'stres']"
"['lain', 'winstreak', 'gausah', 'busuk', 'musuh', 'jago', 'napa', 'minimal', 'gitu', 'napa', 'lose', 'streak', 'jing', 'sudah', 'capek', 'hadepin', 'tel']","['busuk', 'capek', 'gausah', 'gitu', 'hadepin', 'jago', 'jing', 'lain', 'lose', 'minimal', 'musuh', 'napa', 'streak', 'sudah', 'tel', 'winstreak']"
"['do', 'nt', 'this', 'because', 'it', 'not', 'good', 'for', 'your', 'health']","['because', 'do', 'for', 'good', 'health', 'it', 'not', 'nt', 'this', 'your']"
"['baik', 'bug', 'kocak', 'aneh', 'banget', 'sosmed', 'yt', 'semua', 'lancar', 'jarngan', 'naik', 'turun', 'aneh', 'banget', 'kocak']","['aneh', 'baik', 'banget', 'bug', 'jarngan', 'kocak', 'lancar', 'naik', 'semua', 'sosmed', 'turun', 'yt']"
"['seru', 'tambah', 'kenang']","['kenang', 'seru', 'tambah']"
"['tolong', 'hapus', 'bag', 'gelek', 'sinyal', 'lancar', 'aplikasi', 'lain', 'lancar', 'buwat', 'lag', 'brawel', 'lag', 'reng', 'lag', 'banget']","['aplikasi', 'bag', 'banget', 'brawel', 'buwat', 'gelek', 'hapus', 'lag', 'lain', 'lancar', 'reng', 'sinyal', 'tolong']"
"['lag', 'bangett', 'kl', 'bapuk']","['bangett', 'bapuk', 'kl', 'lag']"
"['bagus', 'tolong', 'sudah', 'beri', 'musuh', 'susah', 'sampah', 'jangan', 'lag', 'bagus', 'ijo', 'paket', 'banyak', 'lag', 'jln', 'tempat', 'tolong', 'keluh', 'tolong', 'banget', 'usah', 'lag', 'lag', 'segala', 'sudah', 'beri', 'mach', 'susah', 'yaudah', 'jangan', 'tambah', 'lag', 'nambah', 'cape', 'lawan', 'musuh', 'gendong', 'lag', 'coba', 'tolong', 'baik']","['bagus', 'baik', 'banget', 'banyak', 'beri', 'cape', 'coba', 'gendong', 'ijo', 'jangan', 'jln', 'keluh', 'lag', 'lawan', 'mach', 'musuh', 'nambah', 'paket', 'sampah', 'segala', 'sudah', 'susah', 'tambah', 'tempat', 'tolong', 'usah', 'yaudah']"
"['mungkin', 'iri', 'baru', 'win', 'musuh', 'jago', 'bego', 'ulangin', 'sampai', 'bintang', 'habis', 'smph']","['baru', 'bego', 'bintang', 'habis', 'iri', 'jago', 'mungkin', 'musuh', 'sampai', 'smph', 'ulangin', 'win']"
['monyet'],['monyet']
"['sudah', 'susah', 'susah', 'kode', 'redem', 'emot', 'sudah', 'lihat', 'kena', 'izin', 'sudah', 'capet']","['capet', 'emot', 'izin', 'kena', 'kode', 'lihat', 'redem', 'sudah', 'susah']"
"['lawak', 'sekarang', 'becus', 'dalam', 'tangan', 'akun', 'komputer']","['akun', 'becus', 'dalam', 'komputer', 'lawak', 'sekarang', 'tangan']"
"['banyak', 'gelap', 'komtol']","['banyak', 'gelap', 'komtol']"
"['hallo', 'support', 'sedikit', 'keluh', 'habis', 'update', 'patch', 'baru', 'device', 'redmi', 'note', 'pro', 'lag', 'parah', 'last', 'semua', 'sudah', 'heromenyiapkan', 'tanding', 'sangking', 'lag', 'parah', 'costum', 'emblem', 'belum', 'belum', 'update', 'peta', 'patch', 'baru', 'aman', 'rugi', 'dalam', 'tempur', 'terkadang', 'detik', 'sudah', 'jalan', 'baru', 'masuk', 'tanding', 'sudah', 'coba', 'device', 'nyata', 'terimakasih']","['aman', 'baru', 'belum', 'coba', 'costum', 'dalam', 'detik', 'device', 'emblem', 'habis', 'hallo', 'heromenyiapkan', 'jalan', 'keluh', 'lag', 'last', 'masuk', 'note', 'nyata', 'parah', 'patch', 'peta', 'pro', 'redmi', 'rugi', 'sangking', 'sedikit', 'semua', 'sudah', 'support', 'tanding', 'tempur', 'terimakasih', 'terkadang', 'update']"
"['banyak', 'draksistem', 'mumet', 'das']","['banyak', 'das', 'draksistem', 'mumet']"
"['sinyal', 'bagus', 'lag']","['bagus', 'lag', 'sinyal']"
['bagus'],['bagus']
"['parah', 'kasi', 'darksistem', 'makin', 'lama', 'makin', 'males']","['darksistem', 'kasi', 'lama', 'makin', 'males', 'parah']"
